,ID_HDC_G0,active_living,nightlife,community_space,education,food_choices,health_wellbeing,mobility,accessibility,fifteenPopAccess,fifteenPopAl,fifteenPopN,fifteenPopCS,fifteenPopE,fifteenPopFC,fifteenPopHW,fifteenPopM,lng,lat,CTR_MN_NM,UC_NM_MN,P15,AREA,UC_NM_CTR
2544,9149,2751.3919677734375,1769.85595703125,1231.9339599609375,3182.7205810546875,1897.2864990234375,382.6417465209961,2171.0007934570312,1869.2155794416155,39333.698066180004,31204.85101859,68446.41472257,98022.99266794999,21556.49684732,47938.49618432,174465.70030028,15051.061382209999,83.40255521965764,18.110269051234702,India,Vizianagaram,316716.6792,34.0,"Vizianagaram, India"
2545,9155,2230.923095703125,5000.0,1982.85595703125,1379.9119873046875,2177.116943359375,751.3285217285156,4307.778076171875,2487.582733154297,0.0,119176.79754045999,5432.300471069999,140302.61341333,219715.65580116998,73440.15773417,396867.07331369,20541.68372727,84.85833075038391,22.2425985076532,India,Rourkela,682818.2979,112.0,"Rourkela, India"
2546,9160,1793.0654907226562,3214.4947509765625,1429.9844970703125,1348.7779541015625,1883.0130004882812,698.2885131835938,4119.94384765625,2178.430549621582,413203.22997604,502554.97054325,258799.49689161,649701.1282283899,649645.5846039499,580976.97620949,1018913.2131727301,112901.50530250001,85.32951351658312,23.36413817557019,India,Ranchi,1592224.038,146.0,"Ranchi, India"
2547,9182,,,,,,29.5049991607666,4428.48779296875,637.3390233176095,5653.32918071,,,,,,5653.32918071,393.13703155,85.51594920436226,23.63243266842448,India,Ramgarh,249754.072,24.0,"Ramgarh, India"
2548,9221,1053.9542541503906,1918.5429992675781,2174.593505859375,1151.0320434570312,1635.1125183105469,366.531494140625,2044.9432373046875,1470.4274280071259,40529.9439037,75789.34109562001,36655.826183369994,18431.302105299997,67173.14845531998,50131.73828301999,114949.70461736001,32826.04960009,83.8965490533895,18.297904969094695,India,Srikakulam,194177.4952,23.0,"Srikakulam, India"
2549,9222,1129.9219970703125,1941.0009765625,408.0710144042969,603.9250183105469,1383.2020263671875,936.5180053710938,2262.10107421875,1308.0107421875,61263.96107821,62077.82321943,30500.8873789,116104.23537212,110423.73185551,60110.757426339995,89151.67222869999,26365.083673429996,81.71152071087148,7.704491963775535,Sri Lanka,Batticaloa,125684.9501,39.0,"Batticaloa, Sri Lanka"
2550,9233,1351.636962890625,1491.22802734375,705.1300048828125,617.9000244140625,1262.93896484375,537.8900146484375,971.2610168457032,981.8869934082031,47808.4226494,31217.97128676,23563.4901333,54957.3703276,53260.7740561,34728.44931794,56149.117031710004,45530.709123730005,86.7900200682796,25.920319150514523,India,Madhepura,242229.7064,11.0,"Madhepura, India"
2551,9256,1480.9419555664062,2323.85107421875,365.7159881591797,747.7449951171875,1601.863525390625,961.8900146484376,1829.0370483398438,1443.7839257376536,45753.39107882,47195.82355806,28758.57183843,109852.86942212,80980.84989373,50377.95889921,84432.41415137,32146.6872678,81.83529041223832,7.3943535677135195,Sri Lanka,Kalmunai,134013.1638,39.0,"Kalmunai, Sri Lanka"
2552,9268,3073.56591796875,3142.7410888671875,931.25,964.9840087890624,1204.0350341796875,958.927978515625,2664.2109375,1968.0599408830915,60549.27629764,33924.04488373,39691.062283930005,129245.37395076,132452.05338804,108317.39243281,130463.8871022,26803.82857332,87.2764453446468,26.462352243630956,Nepal,Biratnagar,260152.5586,36.0,"Biratnagar, Nepal"
2553,9323,1605.9752807617188,,1620.5367431640625,2826.4725341796875,,1033.12548828125,2764.1724853515625,1478.7130432128906,93126.22955188001,62369.75944696,,69131.84524603,30418.48642437,,117555.88808758999,39172.3239651,86.98661142615215,25.24476150182707,India,Bhagalpur,324049.7616,48.0,"Bhagalpur, India"
2554,9341,,,1933.2249755859373,2563.675048828125,,539.4970092773438,1801.4239501953125,956.1883021763393,130384.19825360001,,,38148.51606152,24513.74344348,,157837.00726984,46534.91398877,86.700784024542,24.493039225288694,India,Deoghar,496526.6814,34.0,"Deoghar, India"
2555,9345,1612.978759765625,2064.196044921875,1914.12451171875,1370.2205200195312,1648.8779602050781,662.4314880371094,2885.2262573242188,1757.2733721051898,169089.03228573,200507.58555029,157350.48301924998,171336.30909922,207052.90634315,197539.20485876,350094.94139543,56695.9209347,84.79809199557111,19.306342680030813,India,Brahmapur,519351.4209,44.0,"Brahmapur, India"
2556,9359,1516.2739868164062,,1783.18505859375,2888.4580078125,2212.360595703125,1197.2760009765625,5000.0,1936.4411446707588,99593.51559771,485811.00054980005,,418485.50899556,160003.13701429,253199.85278135,647535.20299806,29906.23455482,86.19755354701972,22.798691969693554,India,Jamshedpur,1765134.909,150.0,"Jamshedpur, India"
2557,9374,1068.4649658203125,,759.1129760742188,,1737.3280029296875,635.52197265625,1124.9010009765625,766.791985648019,60269.508923630005,25768.65961079,,36134.10155206,,32119.57220084,56766.17636881,31602.62461118,86.36455744325629,23.33016721824568,India,Puruliya,449737.0083,17.0,"Puruliya, India"
2558,9420,,,,,880.3369750976562,244.6009979248047,,160.66200474330358,26049.82088469,,,,,17489.02534486,26049.82088469,,87.21206450416544,24.827952210792716,India,Godda,266438.9768,12.0,"Godda, India"
2559,9424,1059.3800048828125,1526.70703125,1030.8690185546875,882.14697265625,832.9769897460938,299.2904968261719,1063.552978515625,1020.4627249581473,34929.60002037999,25990.59069874,16776.359476059995,29363.83602995,27887.776039620003,33574.75885099,43175.95368143999,26192.30988506,85.59628096743575,20.658448060006776,India,Dhenkanal,248835.2244,16.0,"Dhenkanal, India"
2560,9425,740.3065185546875,1199.8199462890625,877.8820190429688,535.1580200195312,418.2009887695313,669.843017578125,949.478515625,823.4486818994794,44478.53404824,44997.03425984,36421.8685445,39280.28034882,50015.777034930004,45854.79999366999,45962.92899625,40113.409466180005,88.25972219829453,27.046065771882173,India,Darjeeling,579527.6238,11.0,"Darjeeling, India"
2561,9428,1448.740478515625,1918.0625,862.9624938964844,920.052001953125,1011.8670043945312,806.1320190429688,1505.3349609375,1233.688711983817,108015.68533866,70753.04963185001,72810.77310972,137029.65587627,132910.49702992,121486.88180460001,138710.34968738,68366.13855959,87.56769832834765,25.540064420020613,India,Katihar,568762.3188,21.0,"Katihar, India"
2562,9461,1120.14697265625,2535.632568359375,903.9927520751953,833.0817565917969,2020.1552124023438,731.2659912109375,1518.0695190429688,1313.467276436942,27214.27767169,30261.518891929998,12333.14018555,33445.64076839,34258.46850926,10252.47213983,30693.834302239997,24377.03006264,85.62129432104786,20.17209098486533,India,Khordha,123265.9634,20.0,"Khordha, India"
2563,9462,2543.1201171875,3599.8349609375,1022.5765075683594,1062.259033203125,1175.4869995117188,805.9329833984375,1941.1195068359373,1733.2332353251322,12305.0328466,8866.88208334,1896.28814424,19436.911297,19066.55656236,17659.11049883,21917.23501504,12936.201495910002,88.60502631732722,27.321691222950516,India,Gangtok,200340.7045,18.0,"Gangtok, India"
2564,9463,1954.5784912109375,5000.0,1831.3070068359373,2603.4000244140625,1424.4524841308594,1313.27001953125,1606.1624755859375,2148.493127005441,10263.90398391,69792.27620547,7977.51783588,95358.55945973,57091.43254694,129108.00171186,135566.97442573,96335.94513894,88.41158119470694,26.71406890839528,India,Siliguri,601281.3842,91.0,"Siliguri, India"
2565,9469,715.8300170898438,,369.1992492675781,549.1545104980469,606.8150024414062,211.94149780273438,983.1339721679688,501.0456423078265,16744.858131479996,15135.893230489999,,15835.270866449999,16456.143833230002,16199.707897249998,16744.858131479996,12217.34828953,87.24928896002666,24.271016509427653,India,Dumka,217872.6492,13.0,"Dumka, India"
2566,9474,953.8400268554688,1657.3609619140625,1153.4859619140625,912.5279846191406,1725.1287841796875,426.5022430419922,2620.4395141601562,1340.7352779933385,239225.13369831,339594.20887091,221469.36629884,281057.01842085,341932.79573958996,168022.56818951,450106.64783366,94889.53354226,85.87369174356431,20.4660283766767,India,Cuttack,684154.4225,61.0,"Cuttack, India"
2567,9478,971.64599609375,3748.14892578125,1442.489013671875,1533.31494140625,1455.8890380859375,651.4340209960938,2448.424072265625,1860.9406236921038,226824.18943454,661941.93700638,74536.40930913002,432262.37325281004,424140.72467649,454718.2020671,810851.26887256,146116.42299996002,85.82829151602611,20.288213397973326,India,Bhubaneshwar,1010641.621,144.0,"Bhubaneshwar, India"
2568,9494,701.7047424316406,1923.0054931640625,665.4450073242188,,,492.6445007324219,1750.85205078125,756.1972078595843,129856.27685221,117593.09554001,32729.897678379995,122901.80281785,,,144934.65501821,53093.52858017,87.05579318125751,23.23832159467436,India,Bankura,333868.2746,40.0,"Bankura, India"
2569,9505,993.3074951171876,,1627.988037109375,1356.2864990234375,,971.6749877929688,1408.853515625,927.4652884347098,106400.47523513,86478.91731738,,51439.43095691001,67074.66275265999,,92315.80824745,65234.74979932001,88.12959243956,25.620946703935036,India,Raiganj,667206.1884,29.0,"Raiganj, India"
2570,9508,,,779.6670227050781,2151.4599609375,1708.615478515625,646.8569946289062,1397.343017578125,929.7283564976283,212090.29775166,,,223498.92438795,84626.99649620999,144566.43638879,215082.60736869002,133255.56328489,85.82795369926357,19.80905442170075,India,Puri,298014.8506,23.0,"Puri, India"
2571,9512,229.82000732421875,494.4219970703125,308.4970092773437,853.7455139160156,494.4219970703125,371.7049865722656,981.3489990234376,466.19456372942244,4387.4046943700005,4387.4046943700005,4387.15031239,4387.4046943700005,4171.688779800001,4307.31071278,4450.10294991,4091.84918019,88.25928615588602,25.894318020805112,Bangladesh,Ranisankail,120890.0627,8.0,"Ranisankail, Bangladesh"
2572,9515,566.8385009765625,3865.1839599609375,2359.392578125,1328.0037536621094,3637.39453125,1461.5032653808594,2106.6217651367188,2214.399919782366,11880.52454497,74806.11608618,10088.5221862,15007.92513555,40445.49849813,10857.478583600001,34898.94736922,19947.85645415,87.29425471168015,23.56043229580898,India,Waria,126854.4328,52.0,"Waria, India"
2573,9523,1019.5440063476562,1822.9229736328125,503.9410095214844,1182.6220092773438,486.5910034179688,586.447998046875,639.2680053710938,1045.9994114467077,25117.5212064,24871.629233929998,13102.892145669999,31723.37827468,18638.28931089,30985.00433595,30305.776627490002,30589.734381609996,88.44993112725005,26.034051772550356,Bangladesh,Thakurgaon,424793.781,31.0,"Thakurgaon, Bangladesh"
2574,9525,1696.2025146484375,,435.9030151367188,912.0890197753906,461.28050231933594,706.7839965820312,761.6330261230469,775.3098580496652,33516.07124847,17887.252509620004,,33208.84686321,27665.445922760002,34157.20648235,30989.746950120003,31245.03624619,88.55388358391544,26.334698738618506,Bangladesh,Panchagarh,218258.7966,18.0,"Panchagarh, Bangladesh"
2575,9532,,359.3090057373047,173.05099487304688,507.8179931640625,389.9400024414063,162.8740005493164,262.8424987792969,236.62907355172294,4793.62692643,,4568.5297355699995,4793.62692643,4793.62692643,4793.62692643,4793.62692643,4793.62692643,88.36077676619782,25.85639016113243,Bangladesh,Pirganj (???????),199974.0327,9.0,"Pirganj (???????), Bangladesh"
2576,9553,,,,,2271.259521484375,610.6629943847656,5000.0,1119.4355730329241,32917.79230617,,,,,6599.01049043,31835.684390280003,1642.56121826,86.50550334342661,21.062900232582003,India,Bhadrak,271080.0979,27.0,"Bhadrak, India"
2577,9559,751.5460205078125,,2092.764892578125,3684.08447265625,,812.2930297851562,2121.31103515625,1220.2024405343193,29897.33414262,39110.34403703,,16301.549176680002,2067.6082601499998,,36163.99181616,10229.78743616,88.14261264248198,25.010822378609216,India,Malda,130992.3561,23.0,"Malda, India"
2578,9585,469.0874938964844,,259.1895065307617,846.6640014648438,122.8050003051758,272.57000732421875,531.2424926757812,325.48428998674666,1753.73832465,1753.73832465,,1753.73832465,1753.73832465,1753.73832465,1753.73832465,1753.73832465,88.16933264193557,24.729031181025377,Bangladesh,Shibganj,111326.1081,31.0,"Shibganj, Bangladesh"
2579,9590,2872.281005859375,2565.952880859375,686.8484802246094,1416.7459716796875,757.8090209960938,1192.884033203125,1137.8509521484375,1631.440682547433,34654.76300154001,21447.07960564,11932.127538730001,54718.0920154,34080.86545214,50491.392326529996,42042.31689266,45611.743177929995,88.2482492930773,24.60165535527047,Bangladesh,Chapainawabganj,608955.7779,107.0,"Chapainawabganj, Bangladesh"
2580,9593,1999.281005859375,2288.860107421875,497.00299072265625,997.385009765625,671.6929931640625,936.6640014648438,1039.9210205078125,1185.6837902069092,85809.84037331,39910.53860749,34693.26398091,113383.91285448,94776.56699863,107660.90323237001,96548.77345706002,90380.04064798,88.64437437805933,25.637168018512252,Bangladesh,Dinajpur,320515.0505,67.0,"Dinajpur, Bangladesh"
2581,9594,3453.031982421875,3280.680908203125,915.4569702148438,2034.0579833984373,929.31298828125,310.04901123046875,1921.8409423828125,1825.9527064732142,8865.10297536,1133.0769524500001,1282.72773408,44889.08255335999,7557.710756300001,46142.404276789995,55587.034472780004,9846.47436047,86.92927400168104,21.494147110516696,India,Balasore,173593.0649,21.0,"Balasore, India"
2582,9598,1811.9410400390625,2390.785888671875,1701.5,952.27001953125,1672.0540161132812,906.6190185546876,2627.133056640625,1763.2322431291852,106795.62912713,200702.64783883002,87520.83048766,117621.97101416999,310766.62337964,161661.73663102,340181.53821964003,36959.76257327999,87.30596024524404,22.327029387104105,India,Kharagpur,727037.7195,54.0,"Kharagpur, India"
2583,9601,1097.968994140625,1966.8685302734373,841.3055114746094,949.833984375,1342.4947204589844,1087.802978515625,2023.802001953125,1370.282435825893,32565.213229240002,43239.40732309,17660.66177086,54836.95300216,47031.034896180005,35015.317144479995,41653.82545002,17313.37348948,87.31936623223517,22.415737730049347,India,Medinipur,172435.1658,26.0,"Medinipur, India"
2584,9602,1549.4385070800781,2068.2344665527344,1760.094482421875,906.3469848632812,142.73550415039062,527.3157501220703,809.0647583007812,1265.2849660600934,414542.85983713,336967.64122625,272190.15744093,307020.14221038995,546203.74579524,768110.47747648,714159.21008101,583025.61959146,106.88279099618471,47.92452073468888,Mongolia,Ulaanbaatar,1316070.207,166.0,"Ulaanbaatar, Mongolia"
2585,9604,800.6939697265625,1133.7760009765625,743.5980224609375,444.6645050048828,625.041015625,588.5989990234375,1025.073974609375,753.5343608856201,25645.68068049,23570.04027751,19813.223107339996,24915.877808179997,26785.01702082,25427.514869490005,25927.45882732,21586.622333620002,88.85467722131759,25.930315623490355,Bangladesh,Nilphamari,193497.7991,20.0,"Nilphamari, Bangladesh"
2586,9608,2201.361083984375,,1137.9090576171875,2449.498046875,988.2059936523438,1283.2769775390625,2145.034912109375,1405.819545200893,49148.19061128,26405.68433668,,62022.93578509,12057.04882997,81232.03547146,64034.65181771001,14755.84637305,88.90213060532797,25.78249412718426,Bangladesh,Saidpur,246564.1016,38.0,"Saidpur, Bangladesh"
2587,9611,501.31201171875,635.5689697265625,,450.5889892578125,326.7950134277344,579.3920288085938,553.7020263671875,433.23007420131137,9268.391787069999,8865.55529262,8899.53470916,,8899.53470916,9183.59062435,9070.73554344,9268.391787069999,89.66198795760351,27.446461844040854,Bhutan,Chang bangdu,105227.9531,2.0,"Chang bangdu, Bhutan"
2588,9614,,,746.3380126953125,296.4230041503906,3528.159912109375,773.655029296875,495.81201171875,1055.7335793631416,2801.35964992,,,2801.35964992,2801.35964992,924.1609134600001,2556.6692698200004,4109.3844056299995,88.3182686715561,24.505636593396915,Bangladesh,Godagari,110573.251,27.0,"Godagari, Bangladesh"
2589,9616,731.2597503662109,3269.3027954101562,1130.04150390625,1631.20654296875,1506.4622192382812,1076.2839965820312,1757.0662536621094,1558.3008084978376,47027.45984712,101009.30729745001,5184.144768259999,76453.74209129,52655.00786323,56022.671368,80167.56064535999,45221.731729089995,87.85842905784054,23.239296051127933,India,Bardhaman,166806.6787,38.0,"Bardhaman, India"
2590,9634,2125.385986328125,2579.782958984375,1413.4277648925781,1114.9044799804688,1163.8690185546875,1374.3169555664062,2298.774658203125,1770.704328264509,22002.969815440003,7451.96885763,12999.76023245,36997.21329208,41420.005196930004,36984.25121093,33914.46049709,6395.43386733,91.11934151431679,29.658060403501462,China,Lhasa,187822.7355,47.0,"Lhasa, China"
2591,9638,203.4429931640625,,505.7330017089844,,,664.8400268554688,,207.2707176208496,16849.890712819997,16849.890712819997,,16608.374103629998,,,14526.87428482,,88.13111340020004,23.646263538046544,India,Katwa,116338.0366,20.0,"Katwa, India"
